3.7897482e8, 1.7220882e7
3.7891482e8, 1.7402866e7
3.7885475e8, 1.7584902e7
3.7879462e8, 1.7766992e7
3.787344e8, 1.7949136e7
3.786741e8, 1.8131334e7
3.7861376e8, 1.8313586e7
3.7855334e8, 1.849589e7
3.7849283e8, 1.8678248e7
3.7843226e8, 1.886066e7
3.7837162e8, 1.9043126e7
3.783109e8, 1.9225644e7
3.782501e8, 1.9408216e7
3.7818925e8, 1.9590842e7
3.7812832e8, 1.9773522e7
3.7806733e8, 1.9956256e7
3.7800624e8, 2.0139042e7
3.779451e8, 2.0321882e7
3.7788387e8, 2.0504776e7
3.778226e8, 2.0687724e7
3.7776122e8, 2.0870724e7
3.7769978e8, 2.1053778e7
3.7763827e8, 2.1236886e7
3.775767e8, 2.1420048e7
3.7751504e8, 2.1603264e7
3.774533e8, 2.1786532e7
3.7739152e8, 2.1969854e7
3.7732966e8, 2.215323e7
3.772677e8, 2.233666e7
3.772057e8, 2.2520144e7
3.7714362e8, 2.270368e7
3.7708147e8, 2.288727e7
3.7701923e8, 2.3070914e7
3.7695693e8, 2.3254612e7
3.7689456e8, 2.3438362e7
3.7683213e8, 2.3622166e7
3.767696e8, 2.3806024e7
3.76707e8, 2.3989936e7
3.7664435e8, 2.41739e7
3.7658163e8, 2.4357918e7
3.7651882e8, 2.454199e7
3.7645594e8, 2.4726116e7
3.76393e8, 2.4910296e7
3.7632998e8, 2.5094528e7
3.7626688e8, 2.5278814e7
3.762037e8, 2.5463154e7
3.7614048e8, 2.5647548e7
3.7607718e8, 2.5831994e7
3.7601382e8, 2.6016494e7
3.7595037e8, 2.6201048e7
3.7588685e8, 2.6385656e7
3.7582326e8, 2.6570316e7
3.7575962e8, 2.675503e7
3.7569587e8, 2.6939798e7
3.7563206e8, 2.712462e7
3.755682e8, 2.7309496e7
3.7550426e8, 2.7494424e7
3.7544022e8, 2.7679406e7
3.7537613e8, 2.7864442e7
3.7531197e8, 2.8049532e7
3.7524774e8, 2.8234674e7
3.7518342e8, 2.841987e7
3.7511904e8, 2.860512e7
3.750546e8, 2.8790424e7
3.7499008e8, 2.897578e7
3.7492547e8, 2.916119e7
3.748608e8, 2.9346654e7
3.7479606e8, 2.9532172e7
3.7473126e8, 2.9717742e7
3.7466637e8, 2.9903366e7
3.746014e8, 3.0089044e7
3.7453638e8, 3.0274776e7
3.744713e8, 3.046056e7
3.744061e8, 3.0646398e7
3.7434086e8, 3.083229e7
3.7427555e8, 3.1018236e7
3.7421018e8, 3.1204236e7
3.741447e8, 3.1390288e7
3.7407917e8, 3.1576394e7
3.7401357e8, 3.1762554e7
3.739479e8, 3.1948768e7
3.7388214e8, 3.2135034e7
3.7381632e8, 3.2321354e7
3.7375043e8, 3.2507728e7
3.7368448e8, 3.2694156e7
3.7361843e8, 3.2880636e7
3.7355232e8, 3.306717e7
3.7348614e8, 3.3253758e7
3.734199e8, 3.34404e7
3.733536e8, 3.3627096e7
3.732872e8, 3.3813844e7
3.7322074e8, 3.4000644e7
3.731542e8, 3.41875e7
3.7308762e8, 3.4374408e7
3.7302093e8, 3.4561372e7
3.7295418e8, 3.4748388e7
3.7288736e8, 3.4935456e7
3.7282048e8, 3.512258e7
3.727535e8, 3.5309756e7
3.7268646e8, 3.5496984e7
3.7261936e8, 3.5684268e7
3.725522e8, 3.5871604e7
3.7248493e8, 3.6058996e7
3.724176e8, 3.624644e7
3.723502e8, 3.6433936e7
3.7228275e8, 3.6621488e7
3.722152e8, 3.6809092e7
3.7214758e8, 3.6996748e7
3.720799e8, 3.718446e7
3.7201216e8, 3.7372224e7
3.7194432e8, 3.7560044e7
3.7187642e8, 3.7747916e7
3.7180845e8, 3.793584e7
3.7174042e8, 3.812382e7
3.7167232e8, 3.8311852e7
3.7160413e8, 3.8499936e7
3.7153587e8, 3.8688076e7
3.7146755e8, 3.8876268e7
3.7139917e8, 3.9064516e7
3.713307e8, 3.9252816e7
3.7126214e8, 3.9441168e7
3.7119354e8, 3.9629576e7
3.7112486e8, 3.9818036e7
3.710561e8, 4.0006548e7
3.7098726e8, 4.0195116e7
3.7091837e8, 4.0383736e7
3.708494e8, 4.0572412e7
3.7078038e8, 4.076114e7
3.7071126e8, 4.094992e7
3.7064208e8, 4.1138756e7
3.7057283e8, 4.1327644e7
3.7050352e8, 4.1516584e7
3.704341e8, 4.170558e7
3.7036464e8, 4.1894628e7
3.702951e8, 4.2083732e7
3.702255e8, 4.2272888e7
3.701558e8, 4.2462096e7
3.7008605e8, 4.265136e7
3.7001622e8, 4.2840676e7
3.6994634e8, 4.3030044e7
3.6987638e8, 4.3219468e7
3.6980634e8, 4.3408944e7
3.6973622e8, 4.3598472e7
3.6966605e8, 4.3788056e7
3.695958e8, 4.3977692e7
3.6952547e8, 4.4167384e7
3.6945507e8, 4.4357128e7
3.693846e8, 4.4546924e7
3.6931408e8, 4.4736776e7
3.6924346e8, 4.492668e7
3.6917277e8, 4.5116636e7
3.6910202e8, 4.5306648e7
3.690312e8, 4.5496712e7
3.6896032e8, 4.5686832e7
3.6888934e8, 4.5877004e7
3.688183e8, 4.6067228e7
3.687472e8, 4.6257508e7
3.6867603e8, 4.644784e7
3.6860477e8, 4.6638224e7
3.6853344e8, 4.6828664e7
3.6846205e8, 4.7019156e7
3.683906e8, 4.72097e7
3.6831907e8, 4.74003e7
3.6824746e8, 4.7590952e7
3.6817578e8, 4.778166e7
3.6810403e8, 4.797242e7
3.6803222e8, 4.8163232e7
3.6796032e8, 4.83541e7
3.6788835e8, 4.854502e7
3.6781632e8, 4.8735992e7
3.6774422e8, 4.892702e7
3.6767206e8, 4.91181e7
3.675998e8, 4.9309236e7
3.675275e8, 4.9500424e7
3.674551e8, 4.9691664e7
3.6738266e8, 4.988296e7
3.6731014e8, 5.0074308e7
3.6723754e8, 5.0265708e7
3.6716486e8, 5.0457164e7
3.6709213e8, 5.0648672e7
3.6701933e8, 5.0840232e7
3.6694643e8, 5.1031848e7
3.6687347e8, 5.1223516e7
3.6680045e8, 5.141524e7
3.6672736e8, 5.1607016e7
3.666542e8, 5.1798844e7
3.6658096e8, 5.1990728e7
3.6650765e8, 5.2182664e7
3.6643427e8, 5.2374652e7
3.6636083e8, 5.2566696e7
3.6628733e8, 5.2758792e7
3.6621373e8, 5.295094e7
3.6614006e8, 5.3143144e7
3.6606634e8, 5.33354e7
3.6599254e8, 5.3527712e7
3.659187e8, 5.3720076e7
3.6584474e8, 5.3912492e7
3.6577072e8, 5.4104964e7
3.6569664e8, 5.4297488e7
3.656225e8, 5.4490064e7
3.655483e8, 5.4682696e7
3.6547398e8, 5.487538e7
3.6539962e8, 5.5068116e7
3.6532518e8, 5.5260908e7
3.652507e8, 5.5453752e7
3.6517613e8, 5.5646648e7
3.6510147e8, 5.58396e7
3.6502675e8, 5.6032604e7
3.6495197e8, 5.6225664e7
3.6487712e8, 5.6418776e7
3.648022e8, 5.661194e7
3.647272e8, 5.680516e7
3.6465213e8, 5.6998432e7
3.64577e8, 5.7191756e7
3.645018e8, 5.7385136e7
3.6442653e8, 5.7578568e7
3.6435117e8, 5.7772052e7
3.6427574e8, 5.7965592e7
3.6420026e8, 5.8159184e7
3.641247e8, 5.8352832e7
3.640491e8, 5.8546532e7
3.6397338e8, 5.8740284e7
3.638976e8, 5.8934092e7
3.6382176e8, 5.9127952e7
3.6374586e8, 5.9321864e7
3.636699e8, 5.9515832e7
3.6359382e8, 5.9709852e7
3.635177e8, 5.9903924e7
3.634415e8, 6.0098052e7
3.6336525e8, 6.0292232e7
3.6328893e8, 6.0486468e7
3.6321254e8, 6.0680756e7
3.6313606e8, 6.0875096e7
3.6305952e8, 6.1069492e7
3.629829e8, 6.126394e7
3.6290624e8, 6.145844e7
3.628295e8, 6.1652996e7
3.6275267e8, 6.1847604e7
3.6267578e8, 6.2042264e7
3.6259882e8, 6.223698e7
3.625218e8, 6.2431748e7
3.624447e8, 6.2626572e7
3.6236755e8, 6.2821448e7
3.622903e8, 6.3016376e7
3.62213e8, 6.321136e7
3.6213562e8, 6.3406396e7
3.6205818e8, 6.3601484e7
3.6198067e8, 6.3796628e7
3.619031e8, 6.3991824e7
3.6182544e8, 6.4187072e7
3.617477e8, 6.4382376e7
3.6166992e8, 6.4577732e7
3.6159206e8, 6.4773144e7
3.6151414e8, 6.4968608e7
3.6143616e8, 6.5164124e7
3.6135808e8, 6.5359696e7
3.6127994e8, 6.555532e7
3.6120173e8, 6.5750996e7
3.6112346e8, 6.5946728e7
3.6104512e8, 6.6142512e7
3.6096672e8, 6.6338348e7
3.6088822e8, 6.653424e7
3.6080966e8, 6.6730184e7
3.6073104e8, 6.6926184e7
3.6065235e8, 6.712223e7
3.605736e8, 6.7318336e7
3.6049478e8, 6.7514496e7
3.6041587e8, 6.7710704e7
3.603369e8, 6.790697e7
3.6025786e8, 6.810329e7
3.6017875e8, 6.8299664e7
3.6009958e8, 6.849609e7
3.6002035e8, 6.869257e7
3.5994102e8, 6.8889104e7
3.5986163e8, 6.908569e7
3.5978218e8, 6.928233e7
3.5970266e8, 6.9479024e7
3.5962307e8, 6.967577e7
3.5954342e8, 6.987257e7
3.594637e8, 7.0069424e7
3.593839e8, 7.026633e7
3.5930403e8, 7.046329e7
3.592241e8, 7.0660304e7
3.591441e8, 7.085737e7
3.5906403e8, 7.105449e7
3.589839e8, 7.1251664e7
3.589037e8, 7.144889e7
3.5882342e8, 7.164617e7
3.5874307e8, 7.1843504e7
3.5866266e8, 7.204089e7
3.5858218e8, 7.223833e7
3.5850163e8, 7.2435824e7
3.5842102e8, 7.2633376e7
3.5834035e8, 7.2830976e7
3.5825958e8, 7.302863e7
3.5817875e8, 7.3226344e7
3.5809786e8, 7.3424104e7
3.580169e8, 7.362192e7
3.5793587e8, 7.381979e7
3.5785478e8, 7.401771e7
3.5777363e8, 7.421569e7
3.5769242e8, 7.441372e7
3.576111e8, 7.46118e7
3.5752973e8, 7.4809936e7
3.574483e8, 7.500813e7
3.5736678e8, 7.520637e7
3.5728522e8, 7.5404664e7
3.5720358e8, 7.5603016e7
3.571219e8, 7.5801416e7
3.5704013e8, 7.599987e7
3.5695827e8, 7.6198384e7
3.5687635e8, 7.639695e7
3.5679437e8, 7.659557e7
3.5671232e8, 7.679424e7
3.566302e8, 7.699297e7
3.5654803e8, 7.7191744e7
3.564658e8, 7.7390576e7
3.563835e8, 7.7589464e7
3.5630112e8, 7.77884e7
3.5621866e8, 7.798739e7
3.5613613e8, 7.818644e7
3.5605354e8, 7.8385536e7
3.5597088e8, 7.858469e7
3.5588816e8, 7.8783896e7
3.5580538e8, 7.898315e7
3.5572253e8, 7.9182464e7
3.5563962e8, 7.938183e7
3.5555664e8, 7.958125e7
3.554736e8, 7.978072e7
3.5539046e8, 7.998025e7
3.5530726e8, 8.017983e7
3.55224e8, 8.0379464e7
3.5514067e8, 8.057915e7
3.5505728e8, 8.0778896e7
3.5497382e8, 8.097869e7
3.548903e8, 8.1178536e7
3.5480672e8, 8.137844e7
3.5472307e8, 8.157839e7
3.5463936e8, 8.17784e7
3.5455558e8, 8.1978464e7
3.544717e8, 8.2178576e7
3.5438778e8, 8.2378744e7
3.5430378e8, 8.257897e7
3.542197e8, 8.277924e7
3.5413558e8, 8.297957e7
3.540514e8, 8.317995e7
3.5396714e8, 8.338039e7
3.5388282e8, 8.358088e7
3.5379843e8, 8.3781424e7
3.5371398e8, 8.3982024e7
3.5362947e8, 8.418267e7
3.535449e8, 8.4383376e7
3.5346022e8, 8.4584136e7
3.533755e8, 8.4784944e7
3.532907e8, 8.498581e7
3.5320582e8, 8.518673e7
3.531209e8, 8.5387696e7
3.530359e8, 8.558872e7
3.5295085e8, 8.57898e7
3.5286573e8, 8.599093e7
3.5278054e8, 8.619211e7
3.526953e8, 8.639335e7
3.5260998e8, 8.659465e7
3.525246e8, 8.679599e7
3.5243917e8, 8.699739e7
3.5235366e8, 8.719885e7
3.522681e8, 8.740035e7
3.5218246e8, 8.760191e7
3.5209677e8, 8.780353e7
3.5201098e8, 8.800519e7
3.5192512e8, 8.820691e7
3.518392e8, 8.840869e7
3.5175322e8, 8.861051e7
3.5166717e8, 8.881239e7
3.5158106e8, 8.901433e7
3.5149488e8, 8.921632e7
3.5140864e8, 8.941836e7
3.5132234e8, 8.9620456e7
3.5123597e8, 8.982261e7
3.5114954e8, 9.002481e7
3.5106304e8, 9.0227064e7
3.5097648e8, 9.0429376e7
3.5088986e8, 9.0631736e7
3.5080317e8, 9.083415e7
3.5071642e8, 9.1036624e7
3.506296e8, 9.1239144e7
3.5054272e8, 9.144172e7
3.5045578e8, 9.164435e7
3.5036877e8, 9.184704e7
3.502817e8, 9.2049776e7
3.5019456e8, 9.225257e7
3.5010736e8, 9.2455416e7
3.500201e8, 9.265831e7
3.4993277e8, 9.2861264e7
3.4984538e8, 9.306427e7
3.4975792e8, 9.326733e7
3.496704e8, 9.347044e7
3.4958282e8, 9.367361e7
3.4949517e8, 9.3876824e7
3.4940746e8, 9.4080096e7
3.4931968e8, 9.4283424e7
3.4923184e8, 9.448681e7
3.4914394e8, 9.469024e7
3.4905597e8, 9.489373e7
3.4896794e8, 9.509727e7
3.4887984e8, 9.5300864e7
3.4879168e8, 9.550451e7
3.4870346e8, 9.5708216e7
3.4861517e8, 9.591197e7
3.4852682e8, 9.6115776e7
3.484384e8, 9.631964e7
3.4834992e8, 9.652356e7
3.4826138e8, 9.672753e7
3.4817277e8, 9.693155e7
3.480841e8, 9.713563e7
3.4799536e8, 9.733976e7
3.4790656e8, 9.7543944e7
3.478177e8, 9.7748184e7
3.4772877e8, 9.795247e7
3.4763978e8, 9.8156816e7
3.4755072e8, 9.8361216e7
3.474616e8, 9.856567e7
3.4737242e8, 9.8770176e7
3.4728317e8, 9.8974736e7
3.4719386e8, 9.917935e7
3.4710448e8, 9.9384016e7
3.4701504e8, 9.9588736e7
3.4692554e8, 9.979351e7
3.4683597e8, 9.9998344e7
3.4674634e8, 1.00203224e8
3.4665664e8, 1.0040816e8
3.4656688e8, 1.0061315e8
3.4647706e8, 1.0081819e8
3.4638717e8, 1.0102329e8
3.4629722e8, 1.0122844e8
3.462072e8, 1.0143364e8
3.4611715e8, 1.01638896e8
3.4602704e8, 1.0184421e8
3.4593686e8, 1.02049576e8
3.4584662e8, 1.0225499e8
3.4575632e8, 1.02460464e8
3.4566595e8, 1.0266599e8
3.4557552e8, 1.0287157e8
3.4548502e8, 1.030772e8
3.4539446e8, 1.0328289e8
3.4530384e8, 1.0348863e8
3.4521315e8, 1.03694424e8
3.451224e8, 1.0390027e8
3.4503158e8, 1.04106176e8
3.449407e8, 1.0431213e8
3.4484976e8, 1.04518136e8
3.4475878e8, 1.047242e8
3.4466774e8, 1.0493032e8
3.4457664e8, 1.0513649e8
3.4448547e8, 1.0534271e8
3.4439424e8, 1.0554899e8
3.4430294e8, 1.0575532e8
3.4421158e8, 1.05961704e8
3.4412016e8, 1.06168144e8
3.4402867e8, 1.0637464e8
3.4393712e8, 1.06581184e8
3.438455e8, 1.06787784e8
3.4375386e8, 1.0699444e8
3.4366214e8, 1.07201144e8
3.4357037e8, 1.07407904e8
3.4347853e8, 1.0761472e8
3.4338662e8, 1.0782159e8
3.4329466e8, 1.0802851e8
3.4320262e8, 1.0823549e8
3.4311053e8, 1.0844252e8
3.4301837e8, 1.086496e8
3.4292618e8, 1.08856736e8
3.4283392e8, 1.0906393e8
3.427416e8, 1.09271176e8
3.4264922e8, 1.0947847e8
3.4255677e8, 1.09685824e8
3.4246426e8, 1.0989323e8
3.4237168e8, 1.1010069e8
3.4227904e8, 1.103082e8
3.4218637e8, 1.1051577e8
3.4209363e8, 1.1072339e8
3.4200083e8, 1.10931064e8
3.4190797e8, 1.1113879e8
3.4181504e8, 1.11346576e8
3.4172205e8, 1.11554416e8
3.41629e8, 1.11762304e8
3.415359e8, 1.1197025e8
3.4144275e8, 1.1217825e8
3.4134954e8, 1.12386296e8
3.4125626e8, 1.125944e8
3.411629e8, 1.1280256e8
3.410695e8, 1.13010776e8
3.4097603e8, 1.1321904e8
3.4088253e8, 1.1342736e8
3.4078896e8, 1.13635736e8
3.4069533e8, 1.1384417e8
3.4060163e8, 1.1405265e8
3.4050787e8, 1.14261184e8
3.4041405e8, 1.14469776e8
3.403202e8, 1.14678416e8
3.4022627e8, 1.1488711e8
3.401323e8, 1.15095864e8
3.4003824e8, 1.1530467e8
3.3994413e8, 1.1551353e8
3.3984998e8, 1.1572244e8
3.3975578e8, 1.1593141e8
3.396615e8, 1.1614043e8
3.3956717e8, 1.16349504e8
3.3947277e8, 1.1655863e8
3.3937834e8, 1.16767816e8
3.3928384e8, 1.16977056e8
3.3918928e8, 1.17186344e8
3.3909466e8, 1.1739569e8
3.3899997e8, 1.1760509e8
3.3890525e8, 1.17814544e8
3.3881046e8, 1.1802405e8
3.3871562e8, 1.1823361e8
3.386207e8, 1.18443224e8
3.3852573e8, 1.1865289e8
3.3843072e8, 1.1886261e8
3.3833565e8, 1.19072384e8
3.382405e8, 1.19282216e8
3.381453e8, 1.19492096e8
3.3805008e8, 1.1970203e8
3.3795478e8, 1.19912024e8
3.3785942e8, 1.2012207e8
3.37764e8, 1.2033217e8
3.376685e8, 1.2054232e8
3.37573e8, 1.2075253e8
3.374774e8, 1.2096279e8
3.3738176e8, 1.21173104e8
3.3728605e8, 1.2138347e8
3.371903e8, 1.21593896e8
3.370945e8, 1.21804376e8
3.3699862e8, 1.22014904e8
3.369027e8, 1.2222549e8
3.3680672e8, 1.2243613e8
3.367107e8, 1.22646824e8
3.366146e8, 1.2285757e8
3.3651846e8, 1.2306837e8
3.3642227e8, 1.23279224e8
3.3632602e8, 1.23490136e8
3.362297e8, 1.23701096e8
3.3613334e8, 1.2391211e8
3.3603693e8, 1.24123184e8
3.3594045e8, 1.2433431e8
3.3584394e8, 1.2454549e8
3.3574736e8, 1.2475672e8
3.3565072e8, 1.2496801e8
3.3555402e8, 1.2517935e8
3.3545728e8, 1.2539075e8
3.3536048e8, 1.256022e8
3.3526362e8, 1.25813704e8
3.3516672e8, 1.26025264e8
3.3506976e8, 1.2623688e8
3.3497274e8, 1.26448544e8
3.3487568e8, 1.26660264e8
3.3477856e8, 1.2687204e8
3.3468138e8, 1.2708387e8
3.3458413e8, 1.2729575e8
3.3448685e8, 1.2750769e8
3.343895e8, 1.2771968e8
3.342921e8, 1.2793173e8
3.3419466e8, 1.28143824e8
3.3409715e8, 1.28355976e8
3.3399958e8, 1.28568184e8
3.3390198e8, 1.2878045e8
3.3380432e8, 1.2899277e8
3.337066e8, 1.29205136e8
3.3360883e8, 1.2941756e8
3.33511e8, 1.2963004e8
3.3341315e8, 1.29842576e8
3.3331523e8, 1.3005516e8
3.3321725e8, 1.302678e8
3.3311923e8, 1.30480496e8
3.3302115e8, 1.3069325e8
3.32923e8, 1.30906056e8
3.3282483e8, 1.3111891e8
3.327266e8, 1.31331824e8
3.326283e8, 1.3154479e8
3.3252995e8, 1.31757816e8
3.3243155e8, 1.3197089e8
3.3233312e8, 1.32184016e8
3.3223462e8, 1.323972e8
3.3213606e8, 1.3261044e8
3.3203747e8, 1.32823736e8
3.3193882e8, 1.3303708e8
3.3184013e8, 1.3325048e8
3.3174138e8, 1.33463936e8
3.3164256e8, 1.3367745e8
3.315437e8, 1.3389101e8
3.314448e8, 1.34104624e8
3.3134586e8, 1.343183e8
3.3124685e8, 1.3453203e8
3.3114778e8, 1.3474581e8
3.3104867e8, 1.3495965e8
3.309495e8, 1.3517354e8
3.308503e8, 1.3538749e8
3.3075104e8, 1.3560149e8
3.3065174e8, 1.3581554e8
3.3055238e8, 1.3602965e8
3.3045296e8, 1.3624381e8
3.303535e8, 1.3645802e8
3.3025398e8, 1.3667229e8
3.3015443e8, 1.3688661e8
3.3005482e8, 1.3710099e8
3.2995517e8, 1.3731542e8
3.2985546e8, 1.375299e8
3.297557e8, 1.3774445e8
3.296559e8, 1.3795904e8
3.2955603e8, 1.381737e8
3.2945613e8, 1.383884e8
3.2935616e8, 1.3860317e8
3.2925616e8, 1.3881798e8
3.291561e8, 1.3903285e8
3.29056e8, 1.3924778e8
3.2895584e8, 1.3946275e8
3.2885565e8, 1.3967779e8
3.287554e8, 1.3989288e8
3.286551e8, 1.4010802e8
3.2855475e8, 1.4032322e8
3.2845437e8, 1.4053846e8
3.2835392e8, 1.4075378e8
3.2825344e8, 1.4096914e8
3.281529e8, 1.4118454e8
3.2805232e8, 1.4140002e8
3.2795168e8, 1.4161554e8
3.27851e8, 1.4183112e8
3.2775027e8, 1.4204675e8
3.276495e8, 1.4226243e8
3.2754867e8, 1.4247818e8
3.274478e8, 1.4269397e8
3.273469e8, 1.4290982e8
3.2724595e8, 1.4312573e8
3.2714496e8, 1.4334168e8
3.270439e8, 1.435577e8
3.2694282e8, 1.4377376e8
3.2684166e8, 1.4398989e8
3.2674048e8, 1.4420606e8
3.2663923e8, 1.444223e8
3.2653795e8, 1.4463859e8
3.264366e8, 1.4485493e8
3.2633523e8, 1.4507133e8
3.2623382e8, 1.4528778e8
3.2613235e8, 1.4550429e8
3.2603085e8, 1.4572085e8
3.2592928e8, 1.4593746e8
3.2582768e8, 1.4615413e8
3.2572605e8, 1.4637085e8
3.2562435e8, 1.4658763e8
3.2552262e8, 1.4680446e8
3.2542083e8, 1.4702136e8
3.25319e8, 1.472383e8
3.2521715e8, 1.474553e8
3.2511523e8, 1.4767235e8
3.2501328e8, 1.4788946e8
3.2491126e8, 1.4810662e8
3.2480922e8, 1.4832384e8
3.2470714e8, 1.485411e8
3.24605e8, 1.4875843e8
3.2450282e8, 1.4897581e8
3.244006e8, 1.4919325e8
3.2429834e8, 1.4941074e8
3.2419603e8, 1.4962829e8
3.2409366e8, 1.4984589e8
3.2399126e8, 1.5006354e8
3.2388883e8, 1.5028125e8
3.2378634e8, 1.5049901e8
3.236838e8, 1.5071683e8
3.2358125e8, 1.509347e8
3.2347862e8, 1.5115264e8
3.2337597e8, 1.5137062e8
3.2327328e8, 1.5158866e8
3.2317053e8, 1.5180675e8
3.2306774e8, 1.520249e8
3.2296493e8, 1.522431e8
3.2286205e8, 1.5246136e8
3.2275914e8, 1.5267968e8
3.226562e8, 1.5289805e8
3.2255322e8, 1.5311646e8
3.2245018e8, 1.5333494e8
3.223471e8, 1.5355347e8
3.22244e8, 1.5377206e8
3.2214083e8, 1.539907e8
3.2203763e8, 1.5420941e8
3.219344e8, 1.5442816e8
3.2183114e8, 1.5464698e8
3.217278e8, 1.5486584e8
3.2162445e8, 1.5508475e8
3.2152106e8, 1.5530373e8
3.214176e8, 1.5552275e8
3.213141e8, 1.5574184e8
3.212106e8, 1.5596098e8
3.2110704e8, 1.5618018e8
3.2100342e8, 1.5639942e8
3.2089978e8, 1.5661872e8
3.207961e8, 1.5683808e8
3.2069238e8, 1.5705749e8
3.2058864e8, 1.5727696e8
3.2048483e8, 1.5749648e8
3.20381e8, 1.5771606e8
3.2027712e8, 1.579357e8
3.2017322e8, 1.5815539e8
3.2006925e8, 1.5837514e8
3.1996525e8, 1.5859493e8
3.1986122e8, 1.5881478e8
3.1975715e8, 1.5903469e8
3.1965306e8, 1.5925466e8
3.195489e8, 1.5947467e8
3.194447e8, 1.5969475e8
3.1934048e8, 1.5991488e8
3.1923622e8, 1.6013507e8
3.1913194e8, 1.6035531e8
3.1902762e8, 1.6057562e8
3.1892323e8, 1.6079597e8
3.1881882e8, 1.6101637e8
3.1871437e8, 1.6123683e8
3.186099e8, 1.6145734e8
3.1850538e8, 1.6167792e8
3.1840083e8, 1.6189854e8
3.1829622e8, 1.6211923e8
3.1819158e8, 1.6233997e8
3.180869e8, 1.6256077e8
3.179822e8, 1.6278162e8
3.1787747e8, 1.6300251e8
3.177727e8, 1.6322347e8
3.176679e8, 1.6344448e8
3.1756307e8, 1.6366555e8
3.1745818e8, 1.6388667e8
3.1735325e8, 1.6410786e8
3.172483e8, 1.6432909e8
3.171433e8, 1.6455038e8
3.1703827e8, 1.6477173e8
3.1693322e8, 1.6499314e8
3.1682813e8, 1.6521459e8
3.16723e8, 1.6543611e8
3.1661786e8, 1.6565768e8
3.1651267e8, 1.658793e8
3.1640746e8, 1.6610098e8
3.163022e8, 1.663227e8
3.1619693e8, 1.665445e8
3.1609158e8, 1.6676634e8
3.159862e8, 1.6698824e8
3.158808e8, 1.6721019e8
3.1577536e8, 1.6743221e8
3.156699e8, 1.6765427e8
3.1556438e8, 1.678764e8
3.1545885e8, 1.6809858e8
3.1535328e8, 1.6832082e8
3.1524768e8, 1.685431e8
3.1514205e8, 1.6876546e8
3.1503638e8, 1.6898786e8
3.149307e8, 1.6921032e8
3.1482496e8, 1.6943283e8
3.147192e8, 1.6965539e8
3.146134e8, 1.6987802e8
3.1450758e8, 1.7010069e8
3.1440173e8, 1.7032342e8
